source,opus_no,hash
tsumepara,2708,ac692ce07ce6f580ad1c423f1b312e05932e31f5c137c19524a3f9f777bea066
tsumepara,2709,88c7869a233bc5d87d717b4d3f94cd6c5b2cd1ed0dae383c83a0f6c9c2f5b94e
tsumepara,2710,68f1ed2764c174220a06463ab7041d5eb35f86b52b3d59545605c440eaa6fd7f
tsumepara,2711,94b21b9ba0cd284687f2b45db362d7a6ba1dc28a3715c24c73be9b1819d95e51
tsumepara,2712,5b3fbabbbafd4ddd850b5ef10844f60cd7de63d32dc123f7e9ef288c1ad4d9f6
tsumepara,2713,fe3ba3d02c4b019d9fc628f3d0f6f5e6390820ff28b8fcb8fe03884f802ec40b
tsumepara,2714,1c51f43d9f3de7fe56ceaaff61a76fce9fe3f25c96f14b7fdc271a592648f04d
tsumepara,2715,4ac4ab6e731212c16f143d65e104991b8f500bcd6c964905ecc2d83de7daa4ae
tsumepara,2716,8063b443718ea321df87904566f7468bc90e1005b06644adecf29751cb0fd770
tsumepara,2717,dc14547557d458c25c2a9567219e238c1c85bea6ab00b8990491d2c3380745de
tsumepara,2718,b32ed55f0b7ec01c6203bcfa309a2f3b74f37c1b998dce9026acc95e54b8ff37
tsumepara,2719,4d5c8f28c3bb0bce5a4c9c2056455193bd440023610b295ef0d152d344e23660
tsumepara,2720,db6ea57678946627895ed72ed1a53c8e59ffa96486706fc5eeb8f6778ffd1625
tsumepara,2721,1df5258c707441347214f824114e4261eef933684f21c27282e275b8370237b7
tsumepara,2722,f65292e6f5a7b56d85c1bdaa496ebbb17fac478f7eb7d5c77022a2b03a361db6
tsumepara,2723,172dc1784a9e37539d039019593de39ffc60602c91d925b079648f7da01c87e7
tsumepara,2724,bb941148ef77bf01bbe4773d6e7df59e7c655750784237f7428d9b5388a76296
tsumepara,2725,cccbb36f239816e85a26e1caf7c4cf932384842527f5767c2703a55631707097
tsumepara,2726,2ef78e9fdd13e1b5c20f7c7f93c41924ce361ebdcdd6b491fb74be3c0003526b
tsumepara,2727,3f5a1c272e99bfa29a0dcddf6dcbbf7aa764f46b683b38a71a263b4c3f35fb9c
tsumepara,2728,d63cf8ad498a852197a38d010372b7ce58397b6769d0b6189b0a0f000866a89f
tsumepara,2729,590e0ea4e82d1f6e67dabf8336448184616d881407bbf56d59a43497cf87d080
tsumepara,2730,a802f20d902401850b4fcaca000e6475de7b7147f2dabaed5530e87212812739
tsumepara,2731,353fc09b42beedcfa673616a5899fbaf089c23c113dd64277b26927c5abfdac3
tsumepara,2732,b94326079157159bbe68a540594b9752615ac08784ea75e2ab45c5cdd92d26f3
tsumepara,2733,1ff543ea21a0409ca136b7135a891be7bf24a101857b8ea111c95635991141fc
tsumepara,2734,bdc6cebb016e7299e8d540a141c21299cab3f64da0cb730bad07c6c4e47b12ff
tsumepara,2735,2273c6611cf70937a9e059063958ca4181851c14d3933b50d7705003a790a33d
tsumepara,2736,99830ff5f3cc540907d99ef8ec5b66e2951090944f2183cd6e8058ba0e2ab7ea
tsumepara,2737,6cbc17598ae8105f7f9a15eed61ee542ed825edf7adbe8b6234a71e90b9d3949
tsumepara,2738,4efa1607b5e525d900bfa808c04df888c33043417da57a99e3806b40e4c709f6
tsumepara,2739,8ab83dd637b76ffd4bacd56477d676b837359f85a6cda404cfdad9d4e0a3f9b8
tsumepara,2740,d41a3e120d9936fe32d46ce6540db5175f8697bc352dbd35b4604b656a83a45f
tsumepara,2741,ef14f5e2be40b136cb6e8301a2580602c21c56fb841ddff0e29fc5b4c7651cf7
tsumepara,2742,3551c568b0ffd6c472bc9a4241724bde9dd0a9ccb078c7735a30cf2f3dff47ab
tsumepara,2743,a09cf9defeda8dba5ab5ca7f9366cce8f9e189cec48f1554cb23b96d56cf4165
tsumepara,2744,3e283594be95507879e80589a916510ad56f31d51873eb1c74214b96083ddf96
tsumepara,2745,dea5100a8e93d1c4d7e2f0075677b33c14f5ef6f790435cd61f18280c9b3a13d
tsumepara,2746,77a067be91559fe28c45c66c54c749a0e42be65dbdcb474499c59ce1030722e7
tsumepara,2747,c628b8d7dd19da721dba15e3dfa3e8fe4cfcabe1cc0efdc10267e13cad99cb7c
tsumepara,2749,fd32deca640f72aeb77798c7f974b849af867c526a3ec110ace78553c642f9e0
tsumepara,2750,ea9ec285f443ea5e66437b178ec6eef75df349ffce9aa0059e12f9f0acd218cb
tsumepara,2751,1847f49d417e62b3b8a262633913abed5c10b5de2918699c491d0d772d525eb2
tsumepara,2752,75a74c88c405904ca4b58a6f57f66c6acbab9cb1d38017e4771f4da10939f111
tsumepara,2753,59b1e287f230da6239ba4ae1baaec29de1a35ca5297ad337d2bb3de732f93d2a
tsumepara,2754,965ae97ca4324012cfaa6b27b211043976ec8bf491b91ce4669b17d736d445ed
tsumepara,2755,f6c312045f012895ed979e2347205ccbcb7c7839463ac6daf1a652ca54effef8
tsumepara,2756,6c9c2ba96e29ac22fb946bcd78ce2a90ac9cdac3c162136ac8c9bd9bac90499b
tsumepara,2757,2e76747d7794f3ff11445f0991af32aa64b83e99c7cc720bb3cecfb21a39d65d
tsumepara,2758,887ae5f64fbc967227eca9e7a9ba398f48dcbbc36ed8e42917edb0f3b3726b2a
tsumepara,2759,649eb3946c14335765b7097f45974c348b5bab8a0c056a0916b5dbf6460e1954
tsumepara,2760,26acf2c516b80d552254fd8ee1526a396f040e27c135c7933b200873d4a1e6c9
tsumepara,2761,25b35ac56dacf05af5f88a8b9143f09c82f4de58c686b53dd443a44309c2ef4f
tsumepara,2762,a87a7411955f55fd750fed3466374cbd84909cd9027b50afae38893ff6451272
tsumepara,2763,d5e9d5121700534482c22e995de7f7cf532a1503e9c1ad86be20cf0ef5524e0a
tsumepara,2764,797640b6f21cca7e2326ff7741d189713dce80febf6d45cf81f17a5ee627cef2
tsumepara,2765,0f6487c81b6eef85e2220889958f408d718da9faede9bfc77298014cefc40744
tsumepara,2766,3c6b298fd809b124990ef94d046ce1ff117ae8201bc964a8c44f452fae0b96c3
tsumepara,2767,d863cf50412e436612b7fb0867910c23f6319ffacfdb0580e27fe190316171cd
tsumepara,2768,fe226f7e60ed435111d0ff647b6911df66596510f828082dd3eb3e6c1392fc24
tsumepara,2769,ac6be0a629a412d1e4f16e806603bd2f46a1afd3019eaccc276e7d3e423938a6
tsumepara,2770,3c7262dce00f7d67d4a4216700891c0af681af5266ab04dec893d06e04cea0bd
tsumepara,2771,e21af0152f675ddba4f790f2235ffd1b0c5ffdded346c1bd10235139f9bdbf70
tsumepara,2772,e00b125f2cf1f62984e4190d498938b80b8f8572e9c4a4befc232aa1e7ddc746
tsumepara,2773,dec816e8506018e7718de118c9730ecd939d5d10b79b90940a949c4b29c091ad
tsumepara,2774,f2d023bf32a43489292487a54c99c83425ec1c5a54eaa3209950f8d764412864
tsumepara,2776,646010cc09cd9a45c0a1fb686e82b528cdb0cbfbd7a987d139d93905341fa3ed
tsumepara,2777,a5e8569c87f01ed619264a6f153051812f9179ba0e663af7b8451fc22b4b2e84
tsumepara,2778,b585145ddaf5c37234eab58b20c3b1f3eef99d383c2230b83e8776448a434068
tsumepara,2779,0bd5fd598df2142a5581e52eb85601b4f98924ab2b246f199a1b8d001dab7ad4
tsumepara,2780,e852b4cf2603b258f247989e98c661e199511d33272d8cc32c3b651009bf49d4
tsumepara,2781,2a65e9715b9d369e87b1a627b17400736de60bda17cad39dd6bb50b65e20b5d8
tsumepara,2782,c270c1802443572d050c912be71815af46a82cd83c01d093ca7b2211e9dc6faf
tsumepara,2783,980aa7c7f1f5930f75bc4a85f36d26de1d467e8b44ca4cb63e80185ae8e5e42d
tsumepara,2784,5a80fe48be50ba8922f4cc91991f744be50fcd5104c4149c2129351fa36e51a2
tsumepara,2785,1a61749d3085cf38799561bf799ed3286971deabf7bb29e148fdb0073ffffa29
tsumepara,2786,d1cac041ba51f5c3a094b95eafdb4703aa484e4095b45f60ca1e3d88d138c5cc
tsumepara,2787,f9df12c59e057136082b4317b40d00a9bfebb78f0505abdb74b5f4084f432132
tsumepara,2788,14a9ce6b631c0a39d1c3fb163e7c068eb70cfee20175dd3b8dbf2755774b9139
tsumepara,2789,1546630b1f41164449f9cc1586a7931e633bb22c288ee1c49ce4daaf1592189f
tsumepara,2790,fda39148c96dcf0418528e42cf5f2aaa57d33cc4a557f9cc9aa1c7c6a62b4791
tsumepara,2791,e7a219e76ad58998abfa1572182c5e4ee1e09cf882d4f3ceecd519785fba4a25
tsumepara,2792,ecc0a528625d8114cbf69a0cf2db45838b64a90dfabc735d847fb09c5567f7c4
tsumepara,2795,0a48dfec9f47ac0b9049a46e7ae709b29060cd4bab5d2ea2573f5daef8d3d4ac
tsumepara,2796,fb23e0e92beaf4c250bb8ef0136f6869747e6dbdc68372619ff038e0320d2416
tsumepara,2797,a9822ad664779b7306711a45b7a15b0a10ddec371a29a2582303495839f1adb8
tsumepara,2798,98fd23ff40b84a72a5c929e8a8b72db72e3fda7ecc45d101df7738f8b0ac24e1
tsumepara,2799,de898f473f1b66229f2e6ba613228e906d697aed7a18309fc4b40453992d1d9d
tsumepara,2800,7804e12900d05b737292e5fe42999b66fbfe59ef3671a26bdbf38c2a764aedb9
tsumepara,2801,0342fca8458766abe6eff638c5a225734be14b395d2f774fd6e469b9feee169b
tsumepara,2802,d8ba9b3f057560289876eb869a33a81a8088c8f6c07d87d727ae9e5b987779d6
tsumepara,2803,b5b8761b650f758d4a031152010fdff72232321c0ff7acbd27933c2b8e6f97d8
tsumepara,2804,ac16f0e300c6ce0d9bdcaf7e884b2fe78b34dfe727b803bbe7700f08a1c7d89c
tsumepara,2805,35b4d854c5ecb05f11121e11806374c05ee9dc2246308dda252470de6affe52e
tsumepara,2806,3ed7e9e63a80ca80c6f1a55dad5bd24e2f866b1c96f4e7b12169153b23238340
tsumepara,2807,b352482260e19e5bd507799ce69170b8ddefc77a4bb3c1eb79962d28dd70017c
tsumepara,2808,e15d04a0f796c19534c6cb53ba273024dd18c5bc831926eeb623b8ce03847c58
tsumepara,2809,f338b3acce229a015ae4ab7f7a7cd4db4406e68a0523954b0cd0033f50c917ff
tsumepara,2810,02a696618c06e3d1e13f294e905416a1f2e4518539eb34ea58db3de6849fb03a
tsumepara,2811,69124ab3f0ca9424674503c73c66f958ad0f5b17dd4ab0326feae9b3f8e82dd3
tsumepara,2812,68a7bd53543db060c09f3226d0a63161cb4cb3d857b97bfccf21a8ea56235fca
tsumepara,2813,522d3ada13367fa53c457afb77af5df5b3fb7b6c0d1322828af7c0e6e13c188a
tsumepara,2814,17bb3f25ac6228d8430f3de8571aabe10ee8bbec22943030114f1c5e2cc8c75e
tsumepara,2815,374d6310e5db0a1a68ca37096106dde021000b828e9bfa6035308fd437ecbe68
tsumepara,2816,8b956ff38f48a12faaf4dc59df56b5b2367c60f5d6750372ae3ff05a41701748
tsumepara,2817,02cc69ee5e4123bc57834e287eb0b7b3ecf6b34fe65abfcf9c5b1bbcd90d7604
tsumepara,2820,0dbbe8d89b97cae555cdc61731a2335b3e18771f5e554ab5e2307ea02543b509
tsumepara,2821,fd4e6039f02c59d65f0d0d95e03a7a03380037208abb08428196ab04c5c67624
tsumepara,2822,9f608b063153e849b375a6bb89bc3262fd23277617fb330a87227a2ebb7828c5
tsumepara,2823,30d64643844841aeecfeb096e2531f054c23f26a9cfaeec4130ef6870e3d3308
tsumepara,2824,f29394e88560ab315b471f05c2d8f6a2cac22b455dd79128d362f12a0af0f717
tsumepara,2825,1de5d5801825d8b32b55c03e85e0e0de5647503e3f0c178e8eb60ca8eddf6bbb
tsumepara,2826,aa4860febc30692bf2d085e1b9423803d76a679df9c01b422159d7c4e66535f8
tsumepara,2827,74ca5c490e7f1e7ffe3e46e7a698bae71d907077a342190afb0b18cd333379db
tsumepara,2828,da518724dee46f05978bc67604f013a6d00ec3402382f0b9c60506a4e792089e
tsumepara,2829,f75984e9c92584e56c2d55a47c92d2f5db0dc2c835f62875f7d2744188dafc8a
tsumepara,2830,8556974c4a22c00ddccdee4be1c11e501569195ca603e7f673305f7816de166e
tsumepara,2831,946000ebda3cf746682b51faff0cd4b2c4452c2c323bcadea35c032a5352d55b
tsumepara,2832,b9a1f4bc06070bf00affee3465c9fdb002e6321cd8d9a3d35c9727055abf1b42
tsumepara,2833,80c5f1733def5c3ca986866614addc8479968dd9c7023db96b652fdc2179e0cd
tsumepara,2834,3c0c78b13da84cff7485d38c94ef504d1991cad458cb4252ec4024c817ad2be1
tsumepara,2835,c117dc7aec5efeed913a817c8419f546bcb3dd4c8f73e6610fa37f4ddc0cc187
tsumepara,2836,62518f17800f306c6d987beb1b638d7cfa3ff92a4164f51f13bb62d1e9fa79d1
tsumepara,2837,ba84a006200685317e10a232ebac3eea00b0edb642bf12c77ec07411183b3318
tsumepara,2838,9f34e18c9cd6d5768d7c96db7c4fc6820b5577cbfabac49353a7b4322022590e
tsumepara,2839,65b6f9d138bb8fa69f1c5d5874814d786f9335afcfedd4893ae34c3632d853f7
tsumepara,2840,92fa3767502eece638ca0a8b01bbb095431d3124443c0a87c833e794e2cd4805
tsumepara,2841,aa231edecbb834c915af1d67b5d7cb8981caed92c4e1a64cfa13412c8089aca7
tsumepara,2842,d9abea31ae58294dc8072441ccc6b5578444b76ff2e45996b8794322b6fe95e4
tsumepara,2843,2ebd331402f7ad8d889709f23bf0325b605d2d6e8809599e7fa399036c1ffd40
tsumepara,2844,3f9643dff60d16e9d6cf09a3eff21763736b501fac94f6d3fa43fd3356fd73ef
tsumepara,2845,d217c956749150a93dbe50d82bcef7b5abef7b3f0b99dd6200e63edfe026f5f0
tsumepara,2846,244f664aa0bec2ddeb977abb0c318736e3750895080919e055dc59268d8b8618
tsumepara,2847,6690218ab6783d47f34dfe6ead78ff9ffa48a58bee6e211052a2f035752c61ff
tsumepara,2848,f29233bdb7e89910cce3fc49dfc62344830f97edcc2a320622f720ebd0e013ee
tsumepara,2849,0a568df6330e26f60b4e3b9f771dd3e2ade5d699313a0e471b1ce14f2d3def13
tsumepara,2850,b4fc3090112718b246c7cae5413b1958a42ceb96fc46e270d28cf3508620d0a0
tsumepara,2851,6e20f1c89acef85b1ca391a86365d0dcda674eef2c2b417db43eda765450fa13
tsumepara,2852,b80362f32a8430bcd7fbc200bfea276d372a02d33e0f4c54afe5495422cded86
tsumepara,2853,9399fbbd08db2a4aad61c510ff1df8aec796e045e43593c83dc5b5f5b94d32c2
tsumepara,2854,c41195cad5e3895d391e0fda185b5ce4cc94631be75a4052558df455f55e3bd9
tsumepara,2855,cb13d70f6bf95386bbaf85ead220cee31fb282e778461dbefabbd67b75a6bbc9
tsumepara,2856,7413de267e1bb1fe72835418ee04bc3f37338696274b2c3c7a3b879c32cd7d66
tsumepara,2857,8a2d13a1a08af19029af24f24d44631b1b5df20f67f23d9f9d07f50b8e72c506
tsumepara,2858,c821f98aab857e54445325411e5329ab6f318ec411074ddbb4b0242ff789b4b4
tsumepara,2859,7620587f54e71b6bf048283047db86f6b8b47542ade346184752a06498f78fbc
tsumepara,2860,f6c36a67223b40ebb38cb3412b63c57493a2454465db828a0b9c393a56931bd3
tsumepara,2861,e8e2a5ec5c93802e7544ca9afbc3aa8655ba7461b0095e39c88dd52b4a42f23a
tsumepara,2863,1b801e34b5dd71011726d2e5d48572103333bc5b56cfee4cd12d1a6aa9a7fe50
tsumepara,2864,57ccedb93c28f5f1ccd413c88bd4120701f6251d31b545884e7bf197408da173
tsumepara,2865,d74226e720b983426192a325361fcdf669086c62d017bd8a07bc5fe615908552
tsumepara,2866,59375d31485d6b7e87583d11c03c11f876ea68641e1097260c2b55dcb8e4a067
tsumepara,2867,f09cd44ce6d4e69a28eff1ea46ddd5dbbbedd2270fe4a90a80fa9a0f268ab31d
tsumepara,2868,1d2fdbef7f230167575fe669b63caa2f5315d839037bc09bd2cc67bdf0906b5c
tsumepara,2869,d66b52c8d2d413de13877143a6ebac4e8a4ca22e3a562c8c783f5db3bd42d2f7
tsumepara,2870,b736ebff9df2c43ada60800daa5f6938785372a56546b4511fe5357de0a0e67b
tsumepara,2871,77d017af70cd2d0a723c537b8686347bf800271cd8f1ac340a923e1ddb58da82
tsumepara,2872,acf979ba189dcb89bc2d02038e201be8820ce2204ad0c36ca760042ea19f50c0
tsumepara,2873,0db13de54ac9ae35ff03036d9fdd46115d342d70ccbb1c5a9adf984a2a6452e4
tsumepara,2874,2f237647c96e1e3df738c5812876ea36ceeab2d22d05106c6cc567b57bc6ed74
tsumepara,2875,524c5da92a544c90d9931eccf3323f3a0fdf54ecbf4498a3b9717db789b631ee
tsumepara,2876,22015a5fc0a895fe4720ff159cf1611d87a1e7c2fb7002ecaadd50056d942851
tsumepara,2877,f9fd983b7a7d56dfad2b0fa765b1e0ddf397e96a8d652cb3ca59e8e71b96fb5f
tsumepara,2878,abda2db50ac48edcf94b924260fa6fbc76d74cf9499c9dbe14151c8894eab8d3
tsumepara,2879,4ee162e10d5b4fae529b6acfa410a9117fc24a6f68aae3ea34f1a0aa895f0015
tsumepara,2880,74208ad8dc045e8d5a747efc9caa8fa57670ccfbbf71e8b0cb8d940bab276a64
tsumepara,2881,6b2b860b70ca691fd0e9a7123b7998e250c2f61ee7ce783b48e1196ac217025e
tsumepara,2882,002887cf5e9aaf4500a78416232e8294ce848de762fa4136a1f6099e4f85772b
tsumepara,2883,c67ea6ec6d8c9bb419d94534e8e5275e789046265c8b670ad77452d1d82396b4
tsumepara,2884,d69382411080b337c617d987defc61e6f8afe0651ef386ae8f629918e07b04b4
tsumepara,2885,e0d44fc5d6ab22247ade9973da59027006a7cc7ee971d0d4bf58720f08d03ed8
tsumepara,2886,b0576681c93f9eacdd6e73c6e267eac06ed3f4ac17f565240d80fa263aca1593
tsumepara,2887,136313d9ac5c09bf1a7b4de92711efa73ec69e0d99aedad674562c1e176093b7
tsumepara,2888,e069e55a70e90a0a9fe97d5d3397bfe472aa309d1f2347fcba23eedcea95ee76
tsumepara,2889,37ea9e55da235d4ae0e827677230cf3afc334571025e25ceae7af099db9df82d
tsumepara,2890,4e872ebbd5294cb2b355fa00e9743635a76d9267699a4cccd2a468941cbedf68
tsumepara,2891,cd3cf6f34c559af8c4fc52c6c0ab433dd5b3d440bd365987c8bd5c8de54fe9fb
tsumepara,2893,09d98c9e30b128943bd4b2f3b6d681bcfafc70121d6c03cccad6f008253b26c0
tsumepara,2894,2b59ce3df82d420189680b64c8a389c5c79059525477318c1c9ea7d440bdc598
tsumepara,2895,361460ffce2cec75d32d7545188eda091ed0cbe5ef88024b98f8f1191ea7ecc5
tsumepara,2896,8efe65deb779372f886144b03312b20cfdbadbec50b73264b92abfae9f442d89
tsumepara,2897,0ed46c59159b2d697e47440f29d8170aad5e088ea7a4ee1246704c04febbbfa3
tsumepara,2898,d15c7ea4b9192eedca0d22017d9b7669ef21bfc39d7423feceda8d1b9a3c8e65
tsumepara,2899,a4d21a7932e9d086c58cb00e3016bd8e554660af8631a0feb2e552ec625bca40
tsumepara,2900,c72e7dbef3072a60bb9730dc744f2aa2faa9fa21d0d05cc735135146f632233f
tsumepara,2901,9c445cab548bb61541197edc3d9b99692525102ca14aa2b94cf3a5a358554741
tsumepara,2902,76ebacd7c4f137fccc0a5bb3056593470fc86c7aae2342326806ac1d6b7ce300
tsumepara,2904,6af0e3d4d7e4e1a97b6054ac27f5760ecf993008ad76726013c0f046cb41411a
tsumepara,2905,ddb38f3c05912d4144cd3155b82955cb3cbbcb5243a09e246b567bc286115eae
tsumepara,2906,2c6b3ba4c423a7e05b3b897b2e9d5c0aa52cf85227a1b29db0122a9df2ea8096
tsumepara,2907,b329169e4c31911a592dffcd001ebb364ad93228d4ce6df7f0ff795dc5d7085e
tsumepara,2908,3b0aa3b112be59c66877997bfdbb26c0f87b438e7bfed88ac307c189ed9bd732
tsumepara,2909,8f8df58d3ad5fa488e47955e23cf44f10c5e6900df30aa2eefb7d2f43b6fcac0
tsumepara,2910,176baa54236fc47f70383c38c180fdbb4347f2a676b61fccb2bf76b0130b4180
tsumepara,2911,44e17cd141f774199c497a5ce41bafe9975237f146524f6f2d2cda43a101d91b
tsumepara,2912,19a3d81d1de7c139d0b33546a75805a782b29d0a973834e74f98a79fba6471e4
tsumepara,2913,f1b82843a4ea3bcdec06c26edd05ca0d77ddc0e579dd34fb9bec3e1b145a5587
tsumepara,2914,d855453a9caa4fea98df13e8f0a8c9a58330abc3fe12a3c8b85ec69629c75ff7
tsumepara,2915,2a2746804a6d0831a5d6dddd620446216a84a8cf6e9c4f3acdb0eb9916830e58
tsumepara,2916,b59bfba6bfa2bdafd12365add9c2cb0b8ae5049f9d9752b9ae531a59c49a7314
tsumepara,2917,418d9c24d9b4dbe52ee40420739c7bd87aaa9c1d204039b5419de7aa9826d4bb
tsumepara,2918,3b68a5d146d66d2aae49dddd328632adb865c1b4d9997f57478c95ce8feef38c
tsumepara,2919,e7e4b97a065c5b502e18ca4583bb388fa526aea9eb3b00c3d7300b647b315654
tsumepara,2920,dc9c082cb772bdf7907aa254a5fa994da2331b316066e92da0da4a7e753767ed
tsumepara,2922,b3e1797bb622db6db518092957d9aa881d9ef15c18971b4726ef8ac3511f428f
tsumepara,2923,9cf21292fb9f46654a906fc4213d6b6d09f34beb295fd019d3ab5d7c04d79e0e
tsumepara,2924,e102cc62149cd75e7fa2ef7ebd23558c6bc8b9dc791700bda18dc9ad8e51c4b6
tsumepara,2925,7c699473a944e33d2c5ff6cd1f1653aac9a6139c1c5c243cd757a0f0ed005b90
tsumepara,2926,a8056068500b6d67e848aae8672c3a8cfc7ae7ad688746032d0a5a8c46eb7316
tsumepara,2927,3c5541ffc95d2360301439c47837345dcd6030bdb82fd206c6962846cb42a373
tsumepara,2928,8b1810c753e4211c8aeb82ca74f86e563123220ef8896ef5fe46d26f497103a5
tsumepara,2929,251062803ca2369489e9cb7121d1fa500823e6490b85a1eb03d461f3ae6a904b
tsumepara,2930,ecf949b667df7ff88cfccb9b19e98797c82365917ca95cdc62f0e15baf156b9f
tsumepara,2931,7d70abc967bf64fa59010ac59659625aa332236e98ac4ac428baebfe3f1586ed
tsumepara,2932,1662990c10e52845643ea0b46aa3875605cb4b5bc411f8c48af5df25ccc89779
tsumepara,2933,2edf0fa741561a1ec7dbcba7675b3647b9d54b3b8265b19b3df2f7cac793031f
tsumepara,2934,8e4c8ad8452594c3dec9c072030ae35634aaad2dfa445571915041ca7e988c9b
tsumepara,2935,b5695e8e2979208a2bbc1a9d8e1cb90ed3ca6e753049c539719a043ebfddff1e
tsumepara,2936,60da68bd42e5d63e136bfa9fd21550b764fd111be51b2e9c9e9f76116b83d405
tsumepara,2937,0b1d3143a4a7cad33d1022f12dd238ec383263e3fd2a0ee3f703b15e6ba8ffe7
tsumepara,2938,a2ad3b0d3d7108ee360e6bc33769400c81272798414b51a87b49fea7801606fc
tsumepara,2939,a6f3261d2a3a79fcfce50f0d959b7aad8dae7e956f2887c589c1bb1ada400de4
tsumepara,2940,af581e53e5d9ff269c08023bf49234a078f7451a8d5a84ed79ebbae9c3cd992e
tsumepara,2941,8aad1c732ea7f242d61d0ca51ac188322df50d4195a787dfd1c02debb4e1a950
tsumepara,2942,69edbf37eefac42e1fce6853152abe0b955e69a51d0fe2ae1090fd10f837a279
tsumepara,2943,8b107efcde8cde29828bb152bea024989676e26d9bedec3934db0837e48c3a40
tsumepara,2944,800ee8d7862f66dec8ed8459dc7110b8d73e385e269ef070ac8b3c6cd3717fe3
tsumepara,2945,6f41da9883d80d43c8ea3514414927c51a045652adf355d29ae44fa3ba73785d
tsumepara,2946,c21dccf6996b812daed3a92fb275fcb37e3c0c960b9617c6f46c89f94f47c1a5
tsumepara,2947,8cff51edf4d09475c5888c86ef60c472e0b2b2297490cbdc6cb1472e45d4beaa
tsumepara,2948,85b772ee69b3cb6ec60171dc58741554f7aa7f5805e2143c5d330cf9cb1fd012
tsumepara,2949,b4b5cd5ff3b627d2707b57d5ed784c4088800cb2e0d834aa949df67a65266db8
tsumepara,2951,622e07d179213fceac765c06da5219e9f293e250f0b06b3f773eab69bcc2323b
tsumepara,2952,8ea95659f35633126af6a42a67bfb2986de7f1a50a1027291483b96a69f502f1
tsumepara,2953,d1ee9d9758500f257b5ef0fcbc4f4494339fd6102ba9469c2c4339f51df560e2
tsumepara,2954,b26ecacb0abafb7907071962d0e87ff290aa0b457549c973159f9dda2b474c21
tsumepara,2955,88aa6770f7d706e5da89235043aede80adebf6c27ffb5365ceba6e5021c406fb
tsumepara,2956,b7e7b658f7e179c2ffc1c02159c594ea70823e28ee0737d5c6d87c9fbc1a95d3
tsumepara,2957,92ea2330ea9ce07ca83951bc057c286e04dc03d9b50ed0afe79db21da9f526cd
tsumepara,2958,7e42ba8a75c3cfcf4d72c349e32a33940b5105e48ad36f4c2a69bf530727b635
tsumepara,2959,f8302dda6f805975755cad66b0348a5de857d92caf1274034eb015d0b1f9de1d
tsumepara,2961,6ab02fad557cca588a5a0be590632c0fa720a69b29ea580560bb374b0a221d87
tsumepara,2962,734fd2b26a0ddca18ed513c353831afed7f79b6f0e69532216801ae62d8e7b5f
tsumepara,2963,757baf6a47d26fa16cd8cbf24f53512851d841511cb61c918d8bfe8fff2bc178
tsumepara,2964,dfd602556ec5fd30681d9418663e93566499fa43c4ba5564479d801dd4878fb4
tsumepara,2965,b39e09088e8258f257ddc04f6667cb02f07ef11acdbcf197c43bd1c61de4772a
tsumepara,2966,dabb7a0d34f9aa8e09825243b5226e5c0b5811cb5cc763545fbfc9d2c98845f8
tsumepara,2967,d44a789a46d6ebc042139fbdae8b8b4f0866a416517708e7628b7a6ce7a4a529
tsumepara,2968,b30c7ba984c32045b769100868d32a3d4f09182a30a5c684ad2e125251805066
tsumepara,2969,b37923b2c583637c8001488cb5d89cbdb1b112bbe85f5fd51ff9659286c84f36
tsumepara,2970,b55152280d22b1a99a764397531521e2aeb84aefab5fb6d1afe53ed61c89ab9c
tsumepara,2971,96061981beb32721b69ed62450cd6e89a4b71a159d010abfb84a41b188cc9d4c
tsumepara,2972,b2db917be0f6805da737582f4871088e7a5432d8d864e8ca6a6e92a96bdb0384
tsumepara,2973,a23f4dccd41665b19fdc3a12170bb1675a5cace91baf107172750192d892b103
tsumepara,2975,565c36d23f28ceffaa182c30d598284c54ac1307cb02e633c0823979c5cf6781
tsumepara,2976,d3b3a01d3c62f46ac16b86dd8550c52b42f9480bd02b8ef17c4e218c8e74cd2d
tsumepara,2977,06479cb2c59e432eed16381ce220094cc51d6e5cb985a9ab51d6216c86f0cea0
tsumepara,2978,d41e1c8ce9700f73d8b75eef52afd62dc1363f4298a9e40efed87badfbfd30a3
tsumepara,2979,6fbcf7ac409edca92fe22b6517162aec7fc5458835f834c8c2d6b2682f7aae9a
tsumepara,2980,c04b118bc26d6acdcbd728b8804b390bf6489add23912a3756bfef6450aedb63
tsumepara,2981,6ae891d21a505e3eaaf8061357a32e62037336e665bd83f335ef37313ebd95d9
tsumepara,2982,b98878a4b1b8c9b4e67dbcf9677696579731f57b4636d2005c481f04d342f925
tsumepara,2983,c3037e87d6df854b1b96f30e8aa3f85590f2b43b5438b3cfd80366bd7c85bfec
tsumepara,2984,6ad69cc837f44458bbca0e045d52c6f4226030cbd0f82443c252f8d34822e606
tsumepara,2985,6623c84100e48559b7d18023b2d26c0d49adad0a23f1fbeec55cb750f6ad100e
tsumepara,2986,33790e5eb3b3c2c59a2298a01b7a53048e14ed3fcaab8887bc143062bbd7d867
tsumepara,2987,6c942bac6e0c52cfc33d64f2be4deca8ea6a7b92c65804802c423f7782c6eb12
tsumepara,2988,3eb69d682b126e1fa77614b3c11a7ea11685fa517ec822af81788a04f83cc369
tsumepara,2989,844a5285d91178797f51cbdf067df77740b15a61d747d3b028cd3c7ebfdd8d65
